Name;Total;rel_foreign;rel_women
Ebeleben, Stadt;2627;0.02174742464708127;0.4950419527078566
Freienbessingen;195;0.0;0.3888888888888889
Holzsußra;264;0.023166023166023165;0.4980544747081712
Rockstedt;206;0.0;0.5
Borxleben;285;0.01056338028169014;0.48056537102473496
Gehofen;602;0.00825082508250825;0.5148514851485149
Kalbsrieth;630;0.006379585326953748;0.5161290322580645
Mönchpfiffel-Nikolausrieth;289;0.0;0.48344370860927155
Reinsdorf;681;0.005813953488372093;0.491970802919708
Artern, Stadt;6489;0.046224961479198766;0.5126348228043144
Etzleben;258;0.011494252873563218;0.4942528735632184
Oberheldrungen;729;0.009575923392612859;0.4897680763983629
An der Schmücke, Stadt;5910;0.013863060016906171;0.507861369399831
Floh-Seligenthal;5718;0.02427523576667831;0.510300279329609
Oberhof, Stadt;1471;0.10597826086956522;0.5098438560760353
Schmalkalden, Stadt;18983;0.11582665541965416;0.4920911104080987
Steinbach-Hallenberg, Stadt;9394;0.0234192037470726;0.5100042571306939
Brotterode-Trusetal, Stadt;5803;0.02118863049095607;0.5160179125043058
Zella-Mehlis, Stadt;12320;0.04016879006735373;0.5147631408176508
Rhönblick;2647;0.01324252743094968;0.49035916824196596
Grabfeld;5612;0.008903133903133903;0.49608122550765943
Birx;162;0.01818181818181818;0.49693251533742333
Erbenhausen;554;0.10830324909747292;0.4729241877256318
Frankenheim/Rhön;1056;0.01229895931882687;0.48536355051935787
Oberweid;494;0.008113590263691683;0.5212121212121212
Kaltennordheim, Stadt;5596;0.014303593777936706;0.497585405115364
Friedelshausen;296;0.0;0.46735395189003437
Mehmels;341;0.00872093023255814;0.49283667621776506
Schwallungen;2260;0.01205895489057615;0.5091558731576596
Wasungen, Stadt;5443;0.01230712711241734;0.4934754640691049
Belrieth;343;0.0;0.49117647058823527
Christes;536;0.0;0.5277777777777778
Dillstädt;725;0.02627939142461964;0.5013812154696132
Einhausen;419;0.0;0.49038461538461536
Ellingshausen;219;0.0;0.5164319248826291
Kühndorf;913;0.015384615384615385;0.48518111964873767
Leutersdorf;214;0.018691588785046728;0.4834123222748815
Neubrunn;499;0.0;0.5049701789264414
Obermaßfeld-Grimmenthal;1202;0.03657522859517872;0.5054121565362198
Ritschenhausen;329;0.0;0.5321100917431193
Rohr;920;0.016251354279523293;0.5
Schwarza;1146;0.008726003490401396;0.5157068062827225
Utendorf;427;0.007075471698113208;0.47183098591549294
Vachdorf;771;0.006426735218508998;0.5512820512820513
Meiningen, Stadt;24136;0.08469730244892885;0.5132189623736118
Rippershausen;785;0.028205128205128206;0.5166666666666667
Sülzfeld;827;0.015681544028950542;0.51985559566787
Untermaßfeld;1298;0.05;0.3953846153846154
Breitungen/Werra;4509;0.03146465765566142;0.5034345224905827
Fambach;1966;0.007664793050587634;0.5097137014314929
Rosa;666;0.006069802731411229;0.4946889226100152
Roßdorf;562;0.008849557522123894;0.48056537102473496
Friedrichroda, Stadt;7444;0.0500201694231545;0.5172089271309491
Gotha, Stadt;45831;0.13065107348577412;0.5076473283442061
Bad Tabarz;4023;0.09093167701863354;0.5147826086956522
Tambach-Dietharz/Thür. Wald, Stadt;4548;0.21224130339057684;0.49691765741963895
Waltershausen, Stadt;13192;0.08429351121892056;0.5064442759666414
Nesse-Apfelstädt;6107;0.032622950819672134;0.5066382560236027
Hörsel;4695;0.019357583492873857;0.5001063603488619
Bienstädt;686;0.023391812865497075;0.47584187408491946
Eschenbergen;714;0.006954102920723227;0.4854771784232365
Friemar;1014;0.019743336623889437;0.5148514851485149
Molschleben;1018;0.00980392156862745;0.5078431372549019
Nottleben;433;0.03480278422273782;0.4883177570093458
Pferdingsleben;380;0.0;0.4713541666666667
Tröchtelborn;299;0.01;0.5252525252525253
Tüttleben;747;0.063257065948856;0.4797297297297297
Zimmernsupra;358;0.008450704225352112;0.5070821529745042
Dachwig;1609;0.015489467162329617;0.5117719950433705
Döllstädt;1074;0.008372093023255815;0.521860465116279
Gierstädt;837;0.10431654676258993;0.5077658303464755
Großfahner;848;0.024764150943396228;0.4811764705882353
Tonna;2821;0.03480113636363636;0.43166489172878947
Luisenthal;1181;0.0365025466893039;0.49107901444350044
Ohrdruf, Stadt;10079;0.051121699424260474;0.5066018068102849
Schwabhausen;818;0.038130381303813035;0.5
Drei Gleichen;8103;0.020488768205381386;0.5006172839506173
Sonneborn;1189;0.01100762066045724;0.499151103565365
Nessetal;8160;0.01066699362432565;0.5009192302978306
Emleben;711;0.026685393258426966;0.5028169014084507
Herrenhof;735;0.004016064257028112;0.49069148936170215
Georgenthal;7332;0.07079525303505661;0.5012958668667303
Kölleda, Stadt;6345;0.054803149606299215;0.49700787401574803
Sömmerda, Stadt;18352;0.06782892944701716;0.5133751021520022
Weißensee, Stadt;3520;0.030147895335608646;0.5093856655290102
Buttstädt;6588;0.02230314064633591;0.500379190050053
Andisleben;608;0.011494252873563218;0.4721311475409836
Gebesee, Stadt;2130;0.05973659454374412;0.5063469675599436
Ringleben;471;0.0;0.47789473684210526
Walschleben;1774;0.010186757215619695;0.5121537591859808
Büchel;224;0.017391304347826087;0.5043478260869565
Griefstedt;235;0.0;0.5148936170212766
Günstedt;691;0.008645533141210375;0.49855907780979825
Riethgen;232;0.012552301255230125;0.46218487394957986
Kindelbrück;3672;0.04546692077320991;0.49551020408163265
Großneuhausen;613;0.01288244766505636;0.4782608695652174
Kleinneuhausen;428;0.03755868544600939;0.4823529411764706
Ostramondra;469;0.01059322033898305;0.5
Rastenberg, Stadt;2357;0.00933786078098472;0.50169779286927
Gangloffsömmern;926;0.013963480128893663;0.47261009667024706
Haßleben;993;0.08171603677221655;0.4882292732855681
Riethnordhausen;987;0.0030303030303030303;0.5065590312815338
Schwerstedt;554;0.005366726296958855;0.48741007194244607
Straußfurt;1962;0.06513994910941476;0.4997455470737914
Werningshausen;664;0.0060790273556231;0.5166666666666667
Wundersleben;632;0.004709576138147566;0.5078616352201258
Alperstedt;735;0.050271739130434784;0.5129604365620737
Eckstedt;593;0.016863406408094434;0.4957841483979764
Großmölsen;230;0.022222222222222223;0.504424778761062
Großrudestedt;1785;0.025813692480359147;0.5022421524663677
Kleinmölsen;301;0.029411764705882353;0.5081967213114754
Markvippach;549;0.01092896174863388;0.4854014598540146
Nöda;793;0.008717310087173101;0.49875
Ollendorf;406;0.024390243902439025;0.5073170731707317
Schloßvippach;1347;0.014825796886582653;0.5029717682020802
Sprötau;810;0.10259579728059333;0.4876237623762376
Udestedt;793;0.008905852417302799;0.5
Vogelsberg;683;0.004411764705882353;0.4977973568281938
Elxleben;2252;0.013753327417923691;0.5004436557231589
Witterda;1056;0.011374407582938388;0.5033112582781457
Eisfeld, Stadt;7345;0.026258503401360545;0.4985712341815213
Hildburghausen, Stadt;11684;0.10296131461828141;0.4950367961663529
Schleusegrund;2534;0.050747442958300554;0.49331235247836347
Schleusingen, Stadt;10578;0.023717282434092414;0.5140266364409181
Veilsdorf;2710;0.03167587476979742;0.5031330630298563
Masserberg;2058;0.029097963142580018;0.498546511627907
Römhild, Stadt;6593;0.022892662219526985;0.4990906335253107
Ahlstädt;115;0.0;0.512
Beinerstadt;292;0.0;0.4913494809688581
Bischofrod;159;0.0;0.4782608695652174
Dingsleben;233;0.0;0.5169491525423728
Ehrenberg;175;0.01675977653631285;0.4972375690607735
Eichenberg;160;0.0;0.50625
Grimmelshausen;167;0.0;0.5297619047619048
Grub;158;0.0196078431372549;0.4605263157894737
Henfstädt;337;0.036585365853658534;0.5261538461538462
Kloster Veßra;265;0.010948905109489052;0.4944649446494465
Lengfeld;392;0.0;0.5115089514066496
Marisfeld;417;0.01694915254237288;0.4733009708737864
Oberstadt;334;0.0121580547112462;0.49544072948328266
Reurieth;771;0.0;0.4967490247074122
Schmeheim;255;0.0;0.4806201550387597
St.Bernhard;239;0.0;0.5161290322580645
Themar, Stadt;2759;0.06741573033707865;0.5101522842639594
Schlechtsart;147;0.0;0.4689655172413793
Schweickershausen;161;0.0;0.5120481927710844
Straufhain;2729;0.03667033370003667;0.4910091743119266
Ummerstadt, Stadt;455;0.013186813186813187;0.49452954048140046
Westhausen;577;0.03832752613240418;0.4930313588850174
Heldburg, Stadt;3343;0.016776512881965248;0.4917541229385307
Brünn/Thür.;410;0.012285012285012284;0.4877450980392157
Auengrund;2817;0.0177367860943597;0.49574769666902907
Arnstadt, Stadt;27866;0.11188058416161326;0.503265394000287
Amt Wachsenburg;8053;0.02780881440099317;0.49770442983000374
Ilmenau, Stadt;38570;0.09306786954943745;0.4943878476812609
Stadtilm, Stadt;8326;0.02776108640788367;0.5075702956020187
Geratal;8794;0.02036636704972124;0.5099556263511207
Großbreitenbach, Stadt;6088;0.02333607230895645;0.5003287310979618
Elgersburg;1205;0.019166666666666665;0.5195670274771024
Martinroda;1167;0.009393680614859094;0.5286080273270709
Plaue, Stadt;1996;0.017543859649122806;0.5090270812437312
Alkersleben;314;0.009771986970684038;0.5064935064935064
Bösleben-Wüllersleben;621;0.0048;0.4984025559105431
Dornheim;561;0.012433392539964476;0.5080500894454383
Elleben;890;0.015730337078651686;0.5028058361391695
Elxleben;570;0.0;0.5070921985815603
Osthausen-Wülfershausen;514;0.06500956022944551;0.5161904761904762
Witzleben;627;0.011058451816745656;0.5007923930269413
Apolda, Stadt;22608;0.12739980536140846;0.513733468972533
Bad Berka, Stadt;7451;0.037578848476714534;0.5165145005370569
Blankenhain, Stadt;6594;0.036694465504169826;0.5052296498408367
Ilmtal-Weinstraße;6294;0.010638297872340425;0.5073039060019053
Grammetal;6503;0.014459313951699738;0.4925373134328358
Hohenfelden;372;0.007894736842105263;0.49076517150395776
Klettbach;1300;0.01622874806800618;0.511969111969112
Kranichfeld, Stadt;3361;0.018446890806307646;0.5026801667659321
Nauendorf;297;0.0231023102310231;0.5115511551155115
Rittersdorf;273;0.0;0.4981549815498155
Tonndorf;669;0.021052631578947368;0.46766917293233085
Buchfart;187;0.015789473684210527;0.4627659574468085
Döbritschen;229;0.0;0.5
Frankendorf;166;0.024691358024691357;0.47560975609756095
Großschwabhausen;1044;0.009551098376313277;0.504297994269341
Hammerstedt;180;0.0;0.4606741573033708
Hetschburg;233;0.020833333333333332;0.5252100840336135
Kapellendorf;438;0.0;0.5127020785219399
Kiliansroda;185;0.021621621621621623;0.5489130434782609
Kleinschwabhausen;218;0.04504504504504504;0.5069124423963134
Lehnstedt;344;0.008746355685131196;0.5247813411078717
Magdala, Stadt;1970;0.012683916793505834;0.4964467005076142
Mechelroda;260;0.04924242424242424;0.4696969696969697
Mellingen;1487;0.023537323470073975;0.506056527590848
Oettern;127;0.09230769230769231;0.4728682170542636
Umpferstedt;634;0.01889763779527559;0.49528301886792453
Vollersroda;204;0.014218009478672985;0.5260663507109005
Wiegendorf;336;0.012012012012012012;0.5074626865671642
Bad Sulza, Stadt;7742;0.044673983214977404;0.5075532601678502
Eberstedt;206;0.014285714285714285;0.46859903381642515
Großheringen;646;0.006220839813374806;0.51875
Niedertrebra;752;0.01171875;0.5247395833333334
Obertrebra;255;0.0;0.5061728395061729
Rannstedt;184;0.0;0.4745762711864407
Schmiedehausen;356;0.019178082191780823;0.4877384196185286
Ballstedt;289;0.0;0.5231316725978647
Ettersburg;743;0.012162162162162163;0.5020297699594046
Neumark, Stadt;457;0.006593406593406593;0.4890829694323144
Am Ettersberg;7079;0.01384180790960452;0.49675232985032475
Lauscha, Stadt;3173;0.030226700251889168;0.5108729908603845
Schalkau, Stadt;3261;0.030405405405405407;0.5058353808353808
Sonneberg, Stadt;23062;0.09543010752688172;0.5124013528748591
Steinach, Stadt;3645;0.03701672607622704;0.509185632026323
Frankenblick;5617;0.014425645592163847;0.5132680320569902
Föritztal;8420;0.02363701152155838;0.4983368971252079
Goldisthal;351;0.025714285714285714;0.5
Neuhaus am Rennweg, Stadt;8723;0.09364970197157267;0.4987385321100917
Bad Blankenburg, Stadt;6033;0.05484672742336371;0.5062997347480106
Rudolstadt, Stadt;24683;0.03970183114568141;0.5176227515799708
Saalfeld/Saale, Stadt;29100;0.05181062323919467;0.5168350168350169
Leutenberg, Stadt;2007;0.016417910447761194;0.49750996015936255
Uhlstädt-Kirchhasel;5433;0.009376723662437948;0.4940224388449513
Unterwellenborn;8364;0.011481880157875853;0.49904329107868933
Gräfenthal, Stadt;1844;0.027717391304347826;0.510048886474742
Lehesten, Stadt;1571;0.045889101338432124;0.4818355640535373
Probstzella;2751;0.012013105205678923;0.5041863851474335
Cursdorf;604;0.010033444816053512;0.5033444816053512
Deesbach;335;0.045180722891566265;0.45317220543806647
Döschnitz;211;0.022935779816513763;0.5207373271889401
Katzhütte;1235;0.024291497975708502;0.5125506072874494
Meura;390;0.022670025188916875;0.4987405541561713
Rohrbach;176;0.0;0.5
Schwarzburg;492;0.04618473895582329;0.5262096774193549
Sitzendorf;748;0.005383580080753701;0.5269541778975741
Unterweißbach;723;0.004143646408839779;0.494475138121547
Schwarzatal, Stadt;3447;0.01451378809869376;0.5137880986937591
Altenbeuthen;214;0.0;0.4744186046511628
Hohenwarte;166;0.024539877300613498;0.5272727272727272
Kaulsdorf;2316;0.014230271668822769;0.5028005170185265
Drognitz;610;0.019801980198019802;0.5115131578947368
Allendorf;331;0.00911854103343465;0.5075987841945289
Bechstedt;140;0.0;0.5033112582781457
Königsee, Stadt;7164;0.020932179737650013;0.5011859913492396
Kahla, Stadt;6890;0.05155387743247168;0.5066802207377287
Crossen an der Elster;1576;0.04378172588832487;0.501269035532995
Hartmannsdorf;666;0.06437125748502993;0.48952095808383234
Heideland;1771;0.020963172804532578;0.49461756373937676
Rauda;291;0.013745704467353952;0.4913494809688581
Silbitz;628;0.025477707006369428;0.49920255183413076
Walpernhain;178;0.0;0.4393063583815029
Schkölen, Stadt;2608;0.04878985785631963;0.4905877833269305
Bremsnitz;147;0.0;0.4866666666666667
Eineborn;342;0.00909090909090909;0.5
Geisenhain;185;0.015873015873015872;0.47643979057591623
Gneus;152;0.0;0.551948051948052
Großbockedra;166;0.0;0.4658385093167702
Karlsdorf;113;0.0603448275862069;0.46153846153846156
Kleinbockedra;43;0.1794871794871795;0.43902439024390244
Kleinebersdorf;196;0.0;0.46408839779005523
Lippersdorf-Erdmannsdorf;445;0.006787330316742082;0.48764044943820223
Meusebach;88;0.0;0.46511627906976744
Oberbodnitz;235;0.021834061135371178;0.4782608695652174
Ottendorf;398;0.0;0.5225
Rattelsdorf;71;0.0;0.4666666666666667
Rausdorf;205;0.014634146341463415;0.5339805825242718
Renthendorf;386;0.007731958762886598;0.48717948717948717
Tautendorf;147;0.0;0.4295774647887324
Tissa;115;0.0;0.45081967213114754
Trockenborn-Wolfersdorf;616;0.016286644951140065;0.5154975530179445
Tröbnitz;460;0.010869565217391304;0.48253275109170307
Unterbodnitz;197;0.0;0.5309278350515464
Waltersdorf;152;0.0;0.44805194805194803
Weißbach;120;0.04878048780487805;0.5447154471544715
Altenberga;769;0.011764705882352941;0.5163398692810458
Bibra;267;0.0;0.49056603773584906
Bucha;1202;0.019983347210657785;0.47833333333333333
Eichenberg;365;0.00821917808219178;0.47527472527472525
Freienorla;329;0.012195121951219513;0.5429447852760736
Großeutersdorf;281;0.0;0.4835164835164835
Großpürschütz;379;0.0;0.5212765957446809
Gumperda;399;0.02278481012658228;0.48872180451127817
Hummelshain;625;0.004830917874396135;0.5225806451612903
Kleineutersdorf;348;0.011764705882352941;0.46153846153846156
Laasdorf;534;0.029906542056074768;0.5159474671669794
Lindig;232;0.0;0.4892703862660944
Milda;711;0.0;0.5
Orlamünde, Stadt;1087;0.03825136612021858;0.4931756141947225
Reinstädt;468;0.01282051282051282;0.49145299145299143
Rothenstein;1158;0.014579759862778732;0.5060034305317325
Schöps;307;0.02348993288590604;0.47635135135135137
Seitenroda;206;0.0;0.5147058823529411
Sulza;279;0.03636363636363636;0.5054545454545455
Zöllnitz;995;0.0482897384305835;0.5146022155085599
Hermsdorf, Stadt;8177;0.09049773755656108;0.5097223920753332
Mörsdorf;557;0.041742286751361164;0.4744525547445255
Reichenbach;877;0.010238907849829351;0.5113895216400911
Schleifreisen;414;0.007228915662650603;0.4975845410628019
St.Gangloff;1185;0.031382527565733676;0.48854961832061067
Dornburg-Camburg, Stadt;5423;0.026767583533321027;0.5149556868537666
Frauenprießnitz;822;0.0;0.4993894993894994
Golmsdorf;717;0.0056022408963585435;0.5007012622720898
Großlöbichau;727;0.009722222222222222;0.5104022191400832
Hainichen;190;0.041025641025641026;0.42857142857142855
Jenalöbnitz;150;0.01948051948051948;0.5324675324675324
Lehesten;683;0.030927835051546393;0.5110132158590308
Löberschütz;148;0.0;0.5238095238095238
Neuengönna;677;0.03671071953010279;0.4771048744460857
Tautenburg;282;0.03125;0.4912891986062718
Thierschneck;105;0.0;0.4722222222222222
Wichmar;211;0.014218009478672985;0.5348837209302325
Zimmern;180;0.0;0.518918918918919
Möckern;114;0.0;0.4778761061946903
Ruttersdorf-Lotschen;345;0.008695652173913044;0.501432664756447
Stadtroda, Stadt;6624;0.037450921171851406;0.5160072485653882
Bürgel, Stadt;3069;0.009458577951728636;0.5074918566775244
Graitschen b. Bürgel;382;0.012626262626262626;0.4696969696969697
Nausnitz;78;0.0;0.4819277108433735
Poxdorf;98;0.0;0.44680851063829785
Eisenberg, Stadt;10618;0.06973237843950245;0.5223866528419266
Gösen;210;0.014218009478672985;0.4834123222748815
Hainspitz;595;0.021848739495798318;0.5092436974789916
Mertendorf;142;0.13286713286713286;0.44755244755244755
Petersberg;296;0.0;0.5171232876712328
Rauschwitz;219;0.013636363636363636;0.5251141552511416
Albersdorf;312;0.00974025974025974;0.4692556634304207
Bad Klosterlausnitz;3446;0.03048780487804878;0.514808362369338
Bobeck;286;0.0;0.4928571428571429
Scheiditz;57;0.06557377049180328;0.532258064516129
Schlöben;917;0.0065005417118093175;0.495114006514658
Schöngleina;548;0.0;0.45880149812734083
Serba;696;0.01867816091954023;0.4956772334293948
Tautenhain;958;0.011518324607329843;0.47958115183246075
Waldeck;226;0.0;0.5022222222222222
Weißenborn;1145;0.016622922134733157;0.5017513134851138
Hirschberg, Stadt;2088;0.09217474795967355;0.49783757808745793
Bad Lobenstein, Stadt;5612;0.07902247591865857;0.5090973956475205
Pößneck, Stadt;11832;0.057809330628803245;0.5204124756994337
Schleiz, Stadt;8491;0.08040970096538733;0.4936425712267483
Gefell, Stadt;2430;0.03497942386831276;0.49444215726636476
Tanna, Stadt;3362;0.019305019305019305;0.5022275022275022
Wurzbach, Stadt;2902;0.04891491560454702;0.49896836313617604
